-8.10663,9.364264,1
-13.406896,10.098061,1
2.045371,8.011699,1
-11.758043,11.872526,1
-0.770568,10.794678,1
-11.21974,8.363994,1
-6.21572,9.289677,1
-10.149068,11.913128,1
1.029794,10.330684,1
-1.037798,8.227204,1
-8.647408,10.273707,1
-14.447941,10.925438,1
-15.470034,8.617273,1
-5.1461,9.6342,1
-4.292849,10.34955,1
-8.28331,10.729743,1
-5.867632,10.329888,1
-15.660478,11.537977,1
-9.625579,11.262183,1
-7.305338,10.548093,1
-14.083661,11.488988,1
-12.291922,11.63827,1
-12.412089,9.596423,1
1.881999,11.089405,1
-3.88811,8.030843,1
-2.346453,10.932416,1
-2.876736,9.689896,1
-5.486413,10.357193,1
-13.536213,10.546989,1
-2.834013,10.078198,1
-4.036122,9.685156,1
-7.826355,9.093368,1
-3.420788,8.684633,1
1.102395,11.980667,1
-15.00138,11.396879,1
-6.610852,10.482987,1
-4.675887,8.324749,1
-9.325321,11.994463,1
-14.889117,9.584902,1
-1.965626,10.291032,1
-11.450754,8.47237,1
-5.255033,8.790081,1
-8.915857,11.892224,1
-5.415016,10.931318,1
-0.24114,9.570312,1
-0.033798,9.783618,1
-4.879427,11.774,1
-2.646078,11.229784,1
-15.424817,8.134039,1
-8.591063,8.935446,1
-14.81294,11.927145,1
-11.165711,10.793123,1
-8.722408,9.919323,1
-12.616888,10.987175,1
-1.911589,8.689102,1
-0.075748,10.049832,1
-7.151229,10.444659,1
-7.952255,10.497407,1
-4.85045,8.804013,1
-9.710887,9.85301,1
-14.365898,9.718602,1
-6.738102,9.13486,1
-10.342068,8.470728,1
-9.515744,9.579289,1
-11.215293,11.840449,1
-4.516404,8.334499,1
-7.638926,10.209607,1
0.459256,10.866238,1
-14.025999,9.667866,1
-12.112922,11.175193,1
-14.408866,10.447376,1
-8.733563,9.368169,1
-5.799553,8.007126,1
-5.511386,11.408964,1
-8.078978,11.370169,1
-7.643487,9.602246,1
-15.371976,10.995827,1
-0.312135,8.285176,1
-7.502373,10.362275,1
-11.416413,8.757883,1
-12.660177,9.841761,1
-5.328284,11.532773,1
-7.835595,11.554071,1
-6.455476,10.963913,1
-0.3193,10.925169,1
-4.210929,11.976068,1
-6.886045,9.530145,1
-11.464653,9.965242,1
-15.201655,8.564714,1
-5.658764,10.151686,1
-11.516919,10.153326,1
1.773485,9.338057,1
-0.718767,11.438837,1
-0.847847,10.592294,1
-2.49214,11.365424,1
-9.174167,8.217353,1
-8.907281,10.707175,1
-14.937221,10.269705,1
-4.108884,8.582678,1
0.756702,9.740162,1
-0.800789,11.430074,1
-14.570618,8.345661,1
-11.403128,8.369372,1
-2.033257,8.079109,1
-14.162392,8.00517,1
-9.678228,11.791015,1
-5.545327,8.694088,1
-15.495099,10.750588,1
-13.486722,8.795565,1
-14.817965,9.091075,1
-14.475704,9.003834,1
-9.829496,9.598837,1
-8.766918,8.233198,1
-1.805191,8.327905,1
-12.275766,11.26346,1
-11.684891,10.356229,1
0.163345,9.984484,1
-14.52132,8.843444,1
-10.861892,11.296891,1
-5.317809,10.67359,1
-6.426278,9.188251,1
-1.611964,11.856496,1
-15.563235,8.460636,1
-1.475625,10.816037,1
-13.864194,9.502773,1
-6.473031,8.080905,1
-11.38378,9.767203,1
-6.231218,10.704169,1
-6.179431,9.23869,1
-11.804677,11.110491,1
0.536334,8.173028,1
-1.340414,10.601099,1
1.651276,9.077936,1
1.720089,11.285319,1
-3.590025,10.804679,1
-2.658065,10.970033,1
-8.515614,10.430116,1
-13.971196,9.947621,1
-2.37371,10.360397,1
0.919167,9.907241,1
-2.354142,8.773589,1
-5.91152,11.776902,1
-5.299623,8.318158,1
-5.528777,8.596608,1
-9.37353,9.269459,1
-14.287641,8.17836,1
-3.803327,11.514543,1
-3.476745,9.790466,1
-8.526718,8.821569,1
-11.564012,10.471224,1
-11.097984,8.560794,1
-15.031826,8.286979,1
-11.539198,11.004696,1
-0.237209,8.008542,1
-3.459486,10.156568,1
-13.678963,10.828058,1
-3.976916,11.760428,1
-4.842933,9.647824,1
-8.005103,9.420242,1
-12.05231,10.888865,1
-3.840554,9.657227,1
-2.628067,8.272976,1
-10.166238,9.952733,1
-3.818081,10.401579,1
-7.924009,11.072901,1
0.81416,11.578924,1
-4.472634,9.887315,1
-12.646189,11.207296,1
0.658712,9.091999,1
-8.645757,11.044527,1
2.235915,9.31904,1
-11.422051,8.093063,1
-14.408533,9.251879,1
-12.057296,11.464793,1
-12.775122,9.87662,1
-1.952047,8.153741,1
2.208922,11.684323,1
-2.939242,9.133649,1
-5.735915,8.947177,1
0.777821,11.449014,1
-13.377826,10.829668,1
-4.476442,10.0213,1
-7.888208,11.014032,1
-4.82418,8.564134,1
-11.635626,9.192768,1
-4.944533,10.362847,1
-3.760867,10.492721,1
5.664342,3.560512,2
5.622647,-1.135005,2
6.519493,0.523745,2
8.755345,-2.476866,2
6.856175,-2.872566,2
5.255266,0.528788,2
5.071375,3.962762,2
7.836977,3.598739,2
6.445452,0.347609,2
5.802454,2.531622,2
8.612664,0.626755,2
5.357856,2.213902,2
8.555189,1.176904,2
6.009329,1.198323,2
5.87554,3.784656,2
5.226961,2.31783,2
7.257524,1.510228,2
5.634574,-3.300341,2
6.131966,1.134247,2
7.756577,3.615616,2
6.07061,0.173737,2
7.182723,3.560404,2
5.23306,-1.886963,2
5.995496,3.444209,2
8.374035,3.429893,2
7.624808,-0.03263,2
6.221328,3.7646,2
8.580803,2.523049,2
7.29062,0.298717,2
8.619114,-3.963012,2
8.566211,-0.416209,2
5.867482,-1.894368,2
5.235019,1.103966,2
8.607957,-3.29007,2
5.784551,-2.015242,2
7.344933,-2.306011,2
5.330326,2.690685,2
5.823576,3.51654,2
6.068154,-0.361983,2
8.393066,3.853585,2
6.47138,0.035925,2
6.160372,2.472156,2
6.272177,-0.819322,2
7.470629,-0.790431,2
5.950915,1.832326,2
6.715022,-3.863839,2
7.586448,-1.77136,2
5.883116,-0.664592,2
6.624141,-1.102596,2
5.523665,-3.901944,2
7.644342,-0.855545,2
8.367184,-3.971212,2
5.764674,-3.812609,2
5.350301,0.861734,2
6.362811,1.880828,2
7.691712,-2.186111,2
5.034572,3.502185,2
7.92076,3.851731,2
7.396245,2.552678,2
8.48958,-3.216354,2
5.247562,-0.357674,2
6.358761,1.646455,2
8.854817,3.470972,2
7.203477,3.002808,2
5.012114,-3.931887,2
6.566895,3.611907,2
6.583606,-3.513296,2
7.60951,1.991412,2
6.642695,3.035559,2
6.136,2.633463,2
8.172987,3.59522,2
7.920045,-2.175951,2
5.966772,3.747071,2
6.474566,-0.690957,2
5.189266,1.815003,2
8.12704,-2.024432,2
6.045886,1.133786,2
7.781465,3.681409,2
6.045397,0.049443,2
8.310814,0.905196,2
8.282735,-0.755495,2
8.604923,1.218682,2
8.632448,0.454527,2
6.74182,-1.088401,2
8.345164,1.631083,2
7.499323,-2.942686,2
6.743005,-2.92256,2
7.154719,2.359957,2
5.376301,-3.428116,2
8.485028,-3.099974,2
7.951421,-3.542769,2
7.854448,-2.762634,2
8.771165,3.303147,2
8.512325,1.686275,2
7.647221,1.243567,2
5.019098,0.79004,2
7.768234,1.974403,2
8.113551,0.93614,2
7.300109,0.495078,2
8.667111,-2.782707,2
-7.200912,2.728019,2
-6.316166,1.452955,2
-8.950194,0.339399,2
-5.787529,-0.100817,2
-6.758723,0.047114,2
-7.282346,2.93426,2
-7.729262,-3.660586,2
-7.405485,0.73047,2
-6.884762,2.611941,2
-5.745699,2.574432,2
-6.327713,-0.468784,2
-6.480719,0.807103,2
-6.595053,2.772635,2
-7.22128,-2.986193,2
-8.693748,2.590915,2
-6.044505,3.356099,2
-7.384694,-1.311464,2
-7.116921,-0.825291,2
-5.138239,0.177798,2
-8.955188,-1.06529,2
-7.359725,0.768796,2
-5.038922,2.905863,2
-6.953859,-3.015921,2
-7.405593,-2.084948,2
-6.509818,1.660968,2
-8.905571,3.722491,2
-6.589357,-1.249377,2
-7.225742,-1.686236,2
-7.933589,2.089372,2
-8.448766,-3.652503,2
-5.034766,-1.350879,2
-7.020585,-1.763022,2
-5.519884,1.860931,2
-5.204048,2.519523,2
-8.370579,0.774027,2
-7.229174,-3.107585,2
-6.673219,-3.094709,2
-6.000715,1.854993,2
-6.717524,-2.320039,2
-7.861169,-0.759793,2
-5.989126,-3.608877,2
-6.573934,3.69996,2
-7.679772,1.86406,2
-5.530684,1.951033,2
-5.429954,0.182852,2
-5.514155,-2.800778,2
-5.656606,3.722481,2
-6.533906,-3.07424,2
-5.289938,1.817128,2
-6.740268,1.496418,2
-6.530896,0.069599,2
-6.694643,-0.28862,2
-8.394974,-3.632415,2
-5.015524,-2.796427,2
-7.722226,-1.277358,2
-6.072918,2.786816,2
-5.759191,2.295779,2
-6.021818,2.61018,2
-5.583368,-1.696149,2
-7.939051,0.037319,2
-5.93428,0.11192,2
-5.55943,2.557012,2
-5.109615,2.598901,2
-7.786043,-1.76239,2
-6.751738,2.504809,2
-8.367321,-1.267429,2
-5.974443,-2.894853,2
-7.547327,-2.846153,2
-6.289144,0.279174,2
-7.407014,-0.474104,2
-7.314466,2.994196,2
-8.950702,-2.680016,2
-7.937828,-3.746479,2
-6.179215,3.485958,2
-8.561711,3.595903,2
-7.891361,-2.245426,2
-7.168641,1.217654,2
-5.239412,-1.077227,2
-8.547834,-3.138318,2
-6.579439,2.383471,2
-8.433319,-2.039521,2
-7.389023,-3.980895,2
-8.808266,-0.102831,2
-8.486139,-3.521343,2
-7.507771,-3.224478,2
-8.020608,-3.198547,2
-8.061104,-2.47605,2
-6.892455,1.594419,2
-5.289953,2.685704,2
-6.460829,2.4135,2
-6.67459,-1.967655,2
-7.889667,0.009652,2
-7.724849,3.605743,2
-8.016055,1.491811,2
-5.081009,-2.663604,2
-6.333869,-2.663237,2
-7.240116,-3.066362,2
-6.425467,1.812786,2
-5.219657,2.878729,2
-7.418968,1.98977,2
3.511148,-5.342962,2
7.256215,-5.171267,2
6.802556,-7.919399,2
-3.226842,-4.054195,2
-2.625835,-5.185747,2
-6.66182,-5.191363,2
-2.520882,-6.97537,2
2.949403,-5.163395,2
-3.146808,-7.17844,2
-1.461344,-6.411803,2
1.03324,-5.49439,2
-1.067378,-7.645698,2
-1.700926,-7.571004,2
7.225422,-4.446764,2
6.80262,-4.057976,2
6.382657,-7.578046,2
7.698772,-4.467486,2
2.622549,-4.222343,2
6.961997,-7.022032,2
-7.033962,-7.17974,2
8.681904,-6.989742,2
-8.238097,-7.729416,2
0.709109,-7.028735,2
-1.087112,-5.165358,2
3.092822,-4.269941,2
-5.84158,-7.889316,2
3.100058,-5.198283,2
8.771851,-4.861095,2
-7.718228,-4.292123,2
6.314825,-4.589747,2
6.187791,-7.708788,2
5.486697,-7.142783,2
-7.846525,-5.932607,2
-4.744049,-4.203103,2
2.902055,-6.454494,2
7.8877,-4.962283,2
-5.588786,-5.104435,2
1.142092,-5.333068,2
-2.886612,-7.0933,2
-7.715628,-5.779394,2
-4.643645,-7.315557,2
2.378318,-4.668528,2
-3.200391,-5.886552,2
-3.103568,-7.068964,2
-4.342845,-6.067263,2
5.225204,-7.582186,2
-0.562779,-7.725221,2
-2.201357,-5.183514,2
-4.835245,-7.403078,2
-3.7013,-5.161448,2
-8.742618,-6.947555,2
-0.571821,-6.373528,2
3.878768,-5.615805,2
-3.754289,-4.170347,2
-2.285606,-4.526048,2
-0.321719,-6.261223,2
0.755281,-5.64565,2
2.088211,-6.688969,2
4.889864,-6.655119,2
-2.479371,-7.256688,2
8.52043,-4.126122,2
-5.030819,-4.113121,2
2.329953,-6.094023,2
-6.90296,-4.378145,2
1.507939,-6.397187,2
-4.771305,-5.588954,2
-5.78321,-7.861774,2
-8.730987,-5.389276,2
6.814168,-5.537486,2
-1.558378,-4.979641,2
1.569278,-7.305513,2
-2.466678,-5.714603,2
-2.447253,-5.627578,2
-7.948993,-5.866065,2
7.229952,-5.112455,2
-2.550536,-5.542373,2
7.683281,-7.587953,2
-3.589498,-6.795601,2
-5.434094,-6.065014,2
8.098316,-7.128661,2
6.859199,-7.285037,2
1.777121,-7.893767,2
2.676835,-5.703427,2
-3.044201,-7.470642,2
-7.379887,-4.582733,2
-6.768759,-6.895138,2
2.834464,-7.7003,2
-6.795949,-5.519226,2
1.46498,-5.61887,2
-2.948644,-6.774456,2
2.343544,-7.234389,2
-6.584677,-7.734196,2
-8.980262,-5.98271,2
8.341516,-7.915288,2
8.72261,-6.023748,2
-7.313894,-5.223279,2
3.376775,-4.660081,2
-8.052508,-4.556614,2
-4.975231,-5.257633,2
0.657658,-6.808677,2
-2.850334,-6.947404,2
-8.294709,-4.819971,2
-3.435295,-6.924985,2
-2.386169,-5.903047,2
-5.686093,-5.483205,2
8.103625,-4.105532,2
1.054693,-4.431703,2
-3.6427,-4.311089,2
2.118911,-5.660554,2
-6.576137,-7.035342,2
-8.928935,-5.580063,2
-0.577281,-6.504722,2
-4.598632,-7.793499,2
-3.045741,-4.952687,2
1.441654,-7.253487,2
-7.082394,-4.589851,2
7.866859,-4.640618,2
-1.713577,-7.573171,2
3.732116,-6.26118,2
8.674412,-7.329422,2
-8.217337,-4.210259,2
-7.94244,-7.04287,2
6.553492,-5.981951,2
-7.188553,-6.294146,2
-0.509668,-7.008027,2
3.343319,-7.731596,2
-6.747502,-5.542067,2
5.722179,-5.490119,2
3.87664,-5.753892,2
3.949751,-6.871641,2
-2.457271,-6.95796,2
5.290778,-5.726806,2
1.10664,-5.227574,2
-1.859835,-6.910847,2
7.312686,-5.697037,2
1.612581,-4.712405,2
-8.705683,-6.605897,2
-8.164775,-6.522655,2
8.585316,-6.451105,2
-4.623975,-7.597285,2
-3.015132,-6.789477,2
2.937454,-7.21363,2
8.124698,-7.178786,2
7.788458,-6.150453,2
-4.382414,-5.352979,2
-2.964547,-7.428442,2
-6.775675,-4.066367,2
6.061673,-7.684848,2
-3.172156,-6.692868,2
-6.938185,-5.733173,2
-3.990327,-6.90828,2
-2.746296,-4.27892,2
4.321336,-5.149232,2
1.540447,-6.947431,2
7.587825,-7.345749,2
3.482845,-6.44794,2
-0.773236,-7.422683,2
3.872779,-7.647531,2
7.291346,-5.668244,2
-5.457734,-4.990164,2
-0.80678,-5.176274,2
-3.106787,-4.525659,2
-4.897214,-7.596716,2
8.072853,-6.165066,2
1.285527,-7.550548,2
8.140534,-4.397344,2
1.041718,-5.368281,2
-3.886818,-6.307299,2
-6.746811,-6.425914,2
-7.151081,-6.743337,2
-7.748359,-5.484329,2
-8.244468,-4.263802,2
-3.929719,-7.775011,2
1.143234,-5.997565,2
8.988894,-7.692206,2
8.470706,-4.968295,2
3.903096,-4.233419,2
8.132101,-5.64812,2
-1.53208,-4.720826,2
-0.649178,-5.492661,2
6.669852,-5.557763,2
5.826054,-5.339748,2
2.144394,-5.205072,2
1.041014,-5.166921,2
-6.114837,-6.393704,2
1.035775,-7.404095,2
-7.10485,-7.914755,2
1.708498,-4.218733,2
-1.490977,-4.956872,2
-5.182613,-6.278167,2
4.797085,-5.009785,2
7.550794,-6.62745,2
-1.540337,-4.437347,2
-6.588025,-4.489129,2
6.056967,-4.823621,2
4.784443,-7.036603,2
-6.27512,-6.069315,2
-3.728205,-5.329924,2
4.222217,-7.481339,2
2.762853,-6.016959,2
17.331383,11.309121,3
14.538073,9.259613,3
22.071437,11.877955,3
8.513358,8.812058,3
10.932321,9.502895,3
17.463753,9.510386,3
6.146862,8.594886,3
14.139347,9.359261,3
21.15566,9.202092,3
14.174486,8.823378,3
20.461627,10.433395,3
12.823361,9.035512,3
8.552048,8.210175,3
17.943779,9.961655,3
16.99525,9.535988,3
7.151835,11.986866,3
14.306021,10.947604,3
15.504213,11.38701,3
18.81568,8.696561,3
22.605385,9.777719,3
6.043721,11.774218,3
10.970643,11.757286,3
12.15302,10.11186,3
6.909622,11.833107,3
5.233861,10.435093,3
22.346405,10.004431,3
17.712666,9.965479,3
11.516129,8.616313,3
15.273423,8.018579,3
7.268743,8.086242,3
21.902377,10.931038,3
12.427045,9.422172,3
15.644838,8.978915,3
15.444918,8.229546,3
18.125671,8.055026,3
9.475706,10.475564,3
7.199867,10.647811,3
8.220621,8.743413,3
11.504537,9.864762,3
11.107897,10.37748,3
8.699313,10.528599,3
19.94281,10.292157,3
13.807155,11.611657,3
17.536902,8.4346,3
19.972573,8.850467,3
12.885501,10.093106,3
10.532812,11.6099,3
13.822397,11.81156,3
19.220855,11.073442,3
12.018986,11.81313,3
12.832355,9.0532,3
18.198733,9.434364,3
18.006938,10.178035,3
8.778303,10.305108,3
12.601672,10.240991,3
7.468626,11.271124,3
14.851284,11.784473,3
10.938368,10.73263,3
6.590877,11.437144,3
19.779641,8.005521,3
16.441319,8.008438,3
16.359097,8.415021,3
21.855176,9.453511,3
20.537483,11.222601,3
11.427982,9.781616,3
9.850153,10.89934,3
18.373647,10.597279,3
5.240955,8.414175,3
9.917748,8.708127,3
8.675843,8.702575,3
13.495955,10.440301,3
17.786281,11.079071,3
21.496736,10.161433,3
13.117594,11.886382,3
21.217738,10.718777,3
13.513175,9.09654,3
22.434679,11.447723,3
16.030405,8.280334,3
19.693241,10.90327,3
12.982328,10.437281,3
7.20339,11.333584,3
6.356966,9.781897,3
13.147426,11.559644,3
7.524093,9.077616,3
11.468465,9.770427,3
11.908276,11.108524,3
16.456283,8.684106,3
6.746371,11.853244,3
12.209744,10.957179,3
13.691339,8.158895,3
8.754008,11.665845,3
13.776311,11.045277,3
10.925059,9.699084,3
15.167538,9.424938,3
13.437591,8.804767,3
16.176853,11.740949,3
16.008134,9.245268,3
17.162883,11.521207,3
19.298727,10.372148,3
22.385776,10.15107,3
8.671727,10.01118,3
19.197226,8.20536,3
14.950185,9.059758,3
21.823609,9.098413,3
10.796807,8.494279,3
18.381757,10.698575,3
17.33469,11.725717,3
21.994517,11.143648,3
17.341756,11.285358,3
18.925091,10.482063,3
9.957655,10.274073,3
10.089732,9.214177,3
19.706806,10.062863,3
20.24725,10.071849,3
15.110257,8.443908,3
7.180596,10.202635,3
8.694764,9.790366,3
21.715782,9.110376,3
15.911248,10.165395,3
19.917574,11.461764,3
7.406544,10.751543,3
11.671701,11.512331,3
6.155172,10.756164,3
21.662377,8.377014,3
18.091878,8.714715,3
14.906357,8.258453,3
22.434767,9.458564,3
21.464591,9.382136,3
21.161591,10.291507,3
5.478609,8.015273,3
14.455713,10.081236,3
8.041294,10.902379,3
20.72291,8.656942,3
5.320523,11.228825,3
17.533381,9.601691,3
6.577917,10.696799,3
11.977387,11.074267,3
13.364228,10.638312,3
12.866345,11.992278,3
9.608291,9.841638,3
9.201874,11.300619,3
17.333707,11.177004,3
7.725808,8.871166,3
6.512428,9.609792,3
13.1867,11.964432,3
17.016673,11.499014,3
20.66727,8.96068,3
22.818435,10.27773,3
20.849018,8.968096,3
9.261687,11.899073,3
22.933145,9.61208,3
6.905644,11.897316,3
7.099118,8.121642,3
12.692286,8.587534,3
20.74882,8.998708,3
13.73619,11.237261,3
13.60282,9.78436,3
14.244614,10.015735,3
17.167417,11.403074,3
21.531539,10.105512,3
13.964131,11.590298,3
22.719641,10.393045,3
5.270586,10.551351,3
12.802056,8.459088,3
14.815646,8.48226,3
21.230648,9.073056,3
17.34548,11.916877,3
11.021006,9.522571,3
21.876606,9.306156,3
9.01135,8.798869,3
9.683156,8.92541,3
22.046102,9.382199,3
7.933972,11.200042,3
15.581052,8.954134,3
6.706619,11.186184,3
17.586056,11.740289,3
6.721662,8.492126,3
9.830223,8.354185,3
16.415514,10.583496,3
16.36931,8.595038,3
5.175756,9.763766,3
6.88729,10.225556,3
14.592285,8.731263,3
18.937972,10.145271,3
20.211297,10.060405,3
10.511436,10.202306,3
21.218714,8.927874,3
13.676389,10.098041,3
9.084,11.018162,3
13.00722,9.219459,3
5.295289,10.7873,3
5.052653,10.318045,3
13.91186,11.906709,3
21.312798,10.310781,3
5.394656,9.330809,3
16.172703,10.421623,3
11.113506,8.581846,3
10.656873,11.727601,3
14.565936,10.128987,3
14.831286,8.78506,3
13.247164,5.942426,3
14.530205,4.263982,3
14.769454,6.222099,3
15.487428,-0.794345,3
12.585758,-5.27246,3
14.538249,-0.321029,3
15.197431,3.528113,3
14.210171,-6.436474,3
13.649443,2.544081,3
13.971213,-6.625734,3
14.053822,-6.826519,3
13.355293,-0.683428,3
12.88009,-4.168977,3
12.306892,1.252161,3
15.256004,7.3472,3
14.746763,6.705808,3
14.703429,-5.321569,3
13.389523,5.898262,3
14.77514,7.409626,3
15.498343,-5.026758,3
15.503788,6.44164,3
12.370092,2.137498,3
14.078996,-6.9803,3
12.954251,4.40748,3
15.36228,2.399932,3
15.550642,-6.780668,3
14.794882,-0.00327,3
13.798705,0.890337,3
13.613534,3.938979,3
12.682784,-2.301714,3
14.238074,-2.709806,3
15.364549,-2.832835,3
12.209546,3.464902,3
14.15413,0.093135,3
15.89303,-2.209547,3
14.483292,-7.488947,3
14.827042,-4.693754,3
13.021064,4.911953,3
15.777857,4.335805,3
14.748507,-2.000207,3
12.484209,7.857012,3
15.025246,1.377148,3
12.90208,-4.616059,3
14.066072,-6.318702,3
14.597568,2.838584,3
14.918265,2.984238,3
14.153175,-6.372305,3
14.681705,-7.555245,3
13.354877,5.301389,3
15.513317,6.917909,3
13.810172,2.27722,3
14.581582,-6.017463,3
15.634216,5.982892,3
13.451562,-1.529415,3
12.136311,-5.700941,3
12.298165,2.88023,3
12.109339,1.298519,3
13.02265,-7.712901,3
12.280698,-5.212949,3
13.247863,-0.831492,3
12.575524,-7.907884,3
14.633097,2.721985,3
15.038268,-4.076253,3
15.664844,-2.995537,3
13.809199,4.184239,3
12.941536,2.837183,3
12.305271,-2.031338,3
12.000602,-7.785208,3
14.372097,3.469732,3
13.444529,-1.210952,3
13.377654,-0.368493,3
12.389052,0.633398,3
14.081014,-0.560928,3
13.317138,-0.577775,3
14.304933,0.560026,3
12.705995,-0.024848,3
15.784578,-2.094292,3
13.539746,5.07936,3
14.739358,-4.645341,3
14.135651,-7.676616,3
13.891965,-6.411431,3
15.199602,6.880296,3
14.208588,6.878057,3
15.0592,-0.569438,3
12.035763,-3.96867,3
15.189989,1.820046,3
12.208113,6.920243,3
14.757407,1.434745,3
15.145029,-7.836002,3
14.152804,6.219082,3
12.733211,-6.627147,3
14.055078,0.545149,3
12.474686,-0.538841,3
